province,month,year,yield,stage,area,cgdd,avg_min_temp,avg_max_temp,avg_temp,min_ind_temp,max_ind_temp,lat,lon,radius,avg_ndvi
Lampung,1,2019,0,,129482,9.06451613,23.99310345,31.98275862,27.06451613,24,32,-4.707593924,105.2062874,20.30157646,7176
Lampung,2,2019,0,,129482,9,23.744,32.34814815,27,23.7,32.3,-4.707593924,105.2062874,20.30157646,7631
Lampung,3,2019,0,,129482,8.91612903,23.76896552,32.33870968,26.91612903,23.8,32.3,-4.707593924,105.2062874,20.30157646,7402
Lampung,4,2019,2665,,129482,9.03333333,24.025,32.64827586,27.03333333,24.1,32.6,-4.707593924,105.2062874,20.30157646,6828
Lampung,5,2019,46968,,129482,9.31612903,23.94137931,32.51935484,27.31612903,24,32.5,-4.707593924,105.2062874,20.30157646,6892
Lampung,6,2019,111458,,129482,8.99,23.42857143,32.52333333,26.99,23.4,32.5,-4.707593924,105.2062874,20.30157646,6332
Lampung,7,2019,111383,,129482,8.41612903,22.5,31.9483871,26.41612903,22.2,31.9,-4.707593924,105.2062874,20.30157646,4156
Lampung,8,2019,149875,,129482,8.51612903,21.9,33.07741935,26.51612903,21.9,33.1,-4.707593924,105.2062874,20.30157646,4690
Lampung,9,2019,112952,,129482,9.13333333,21.96666667,34.51,27.13333333,22.1,34.5,-4.707593924,105.2062874,20.30157646,4261
Lampung,10,2019,83440,,129482,9.9483871,23.26923077,35.1,27.9483871,23.3,35.1,-4.707593924,105.2062874,20.30157646,3743
Lampung,11,2019,40325,,129482,10.62,23.76923077,35.05,28.62,24,35,-4.707593924,105.2062874,20.30157646,4278
Lampung,12,2019,69955,,129482,9.74516129,24.22222222,33.54333333,27.74516129,24.3,33.5,-4.707593924,105.2062874,20.30157646,4473
Jawa Timur,1,2019,0,,176871,8.03548387,22.54516129,31.25483871,26.03548387,24,32,-7.303611702,112.2186007,23.72757634,6724
Jawa Timur,2,2019,0,,176871,8.16071429,22.92142857,31.48571429,26.16071429,23.7,32.3,-7.303611702,112.2186007,23.72757634,8140
Jawa Timur,3,2019,0,,176871,7.76451613,22.66129032,30.99032258,25.76451613,23.8,32.3,-7.303611702,112.2186007,23.72757634,6041
Jawa Timur,4,2019,0,,176871,8.44666667,23.00666667,31.89333333,26.44666667,24.1,32.6,-7.303611702,112.2186007,23.72757634,7719
Jawa Timur,5,2019,0,,176871,8.24193548,22.1,31.8,26.24193548,24,32.5,-7.303611702,112.2186007,23.72757634,7614
Jawa Timur,6,2019,162350,,176871,6.46333333,19.86666667,30.79666667,24.46333333,23.4,32.5,-7.303611702,112.2186007,23.72757634,5400
Jawa Timur,7,2019,257133,,176871,5.9,19.5483871,30.16774194,23.9,22.2,31.9,-7.303611702,112.2186007,23.72757634,4033
Jawa Timur,8,2019,268460,,176871,6.18387097,20.03333333,30.80967742,24.18387097,21.9,33.1,-7.303611702,112.2186007,23.72757634,4217
Jawa Timur,9,2019,207199,,176871,7.41666667,20.66666667,31.99333333,25.41666667,22.1,34.5,-7.303611702,112.2186007,23.72757634,3631
Jawa Timur,10,2019,88966,,176871,8.82258065,21.67741935,33.90322581,26.82258065,23.3,35.1,-7.303611702,112.2186007,23.72757634,3153
Jawa Timur,11,2019,19054,,176871,9.42333333,23,33.52,27.42333333,24,35,-7.303611702,112.2186007,23.72757634,3829
Jawa Timur,12,2019,0,,176871,8.72580645,23.06451613,33.10322581,26.72580645,24.3,33.5,-4.707593924,105.2062874,23.72757634,5585
Lampung,1,2020,0,,131658,9.19677419,24.18666667,32.23793103,27.19677419,23.5,34.2,-4.707593924,105.2062874,20.47145403,7613
Lampung,2,2020,0,,131658,9.13103448,24.10689655,31.76896552,27.13103448,23,33.7,-4.707593924,105.2062874,20.47145403,6403
Lampung,3,2020,0,,131658,9.30322581,24.04827586,32.4483871,27.30322581,22.9,34.8,-4.707593924,105.2062874,20.47145403,8003
Lampung,4,2020,2665,,131658,9.21153846,24.07037037,32.65652174,27.21153846,23.3,34,-4.707593924,105.2062874,20.47145403,7140
Lampung,5,2020,46968,,131658,9.43448276,24.5037037,32.58666667,27.43448276,23.5,34.4,-4.707593924,105.2062874,20.47145403,7428
Lampung,6,2020,111458,,131658,8.61111111,23.43076923,31.56785714,26.61111111,22.2,33.2,-4.707593924,105.2062874,20.47145403,5926
Lampung,7,2020,111383,,131658,8.13793103,22.93571429,31.53846154,26.13793103,21.4,33.2,-4.707593924,105.2062874,20.47145403,5082
Lampung,8,2020,149875,,131658,8.66129032,22.49259259,32.35483871,26.66129032,20.6,33.6,-4.707593924,105.2062874,20.47145403,3247
Lampung,9,2020,112952,,131658,9.06333333,22.75172414,32.43333333,27.06333333,20.4,34.5,-4.707593924,105.2062874,20.47145403,4026
Lampung,10,2020,83440,,131658,9.42592593,23.725,32.65357143,27.42592593,22,34.4,-4.707593924,105.2062874,20.47145403,5255
Lampung,11,2020,40325,,131658,9.24375,23.78064516,32.878125,27.24375,22.4,35,-4.707593924,105.2062874,20.47145403,5865
Lampung,12,2020,69955,,131658,8.66451613,23.67241379,32.08387097,26.66451613,22.9,34.4,-4.707593924,105.2062874,20.47145403,8020
Jawa Timur,1,2020,0,,188859,8.71612903,22.8137931,32.21612903,26.71612903,23.5,34.2,-7.303611702,112.2186007,24.51850052,8062
Jawa Timur,2,2020,0,,188859,8.43103448,23.04482759,31.95714286,26.43103448,23,33.7,-7.303611702,112.2186007,24.51850052,8763
Jawa Timur,3,2020,0,,188859,8.19333333,23.00967742,32.03,26.19333333,22.9,34.8,-7.303611702,112.2186007,24.51850052,7976
Jawa Timur,4,2020,0,,188859,8.66333333,23.06071429,32.925,26.66333333,23.3,34,-7.303611702,112.2186007,24.51850052,6024
Jawa Timur,5,2020,0,,188859,8.29677419,23.08064516,31.6483871,26.29677419,23.5,34.4,-7.303611702,112.2186007,24.51850052,7608
Jawa Timur,6,2020,162350,,188859,7.09,21.61785714,30.60666667,25.09,22.2,33.2,-7.303611702,112.2186007,24.51850052,5777
Jawa Timur,7,2020,257133,,188859,6.28387097,20.76774194,30.07096774,24.28387097,21.4,33.2,-7.303611702,112.2186007,24.51850052,4945
Jawa Timur,8,2020,268460,,188859,6.99354839,20.99666667,30.97096774,24.99354839,20.6,33.6,-7.303611702,112.2186007,24.51850052,5642
Jawa Timur,9,2020,207199,,188859,9.83,22.09333333,31.77586207,27.83,20.4,34.5,-7.303611702,112.2186007,24.51850052,5124
Jawa Timur,10,2020,88966,,188859,10.64782609,24.84615385,31.9,28.64782609,22,34.4,-7.303611702,112.2186007,24.51850052,4915
Jawa Timur,11,2020,19054,,188859,8.49333333,23.17142857,31.73,26.49333333,22.4,35,-7.303611702,112.2186007,24.51850052,5618
Jawa Timur,12,2020,0,,188859,7.56129032,22.75555556,30.16451613,25.56129032,22.9,34.4,-7.303611702,112.2186007,24.51850052,6193
Lampung,1,2021,0,,136224,8.1483871,23.23333333,30.93870968,26.1483871,22.2,33.4,-4.707593924,105.2062874,20.82341133,4325
Lampung,2,2021,0,,136224,8.51724138,23.29642857,31.52413793,26.51724138,22.3,32.8,-4.707593924,105.2062874,20.82341133,7630
Lampung,3,2021,0,,136224,9.015625,23.40344828,32.5,27.015625,22.4,34,-4.707593924,105.2062874,20.82341133,6973
Lampung,4,2021,67454,,136224,9.31333333,23.51428571,32.96,27.31333333,21.8,34.4,-4.707593924,105.2062874,20.82341133,7794
Lampung,5,2021,101018,,136224,9.47407407,23.972,33.03478261,27.47407407,22.8,34,-4.707593924,105.2062874,20.82341133,6719
Lampung,6,2021,136221,,136224,8.9,23.45833333,32.42962963,26.9,22,34,-4.707593924,105.2062874,20.82341133,6408
Lampung,7,2021,147631,,136224,8.54848485,22.29285714,32.09090909,26.54848485,19.6,34,-4.707593924,105.2062874,20.82341133,6137
Lampung,8,2021,128264,,136224,8.696875,22.65666667,32.4125,26.696875,20,34.4,-4.707593924,105.2062874,20.82341133,4143
Lampung,9,2021,102374,,136224,8.74375,23.08888889,32.209375,26.74375,21.1,34.2,-4.707593924,105.2062874,20.82341133,4768
Lampung,10,2021,69923,,136224,9.74482759,23.5962963,33.27,27.74482759,22,34.8,-4.707593924,105.2062874,20.82341133,6212
Lampung,11,2021,27509,,136224,9.26666667,23.98275862,32.51333333,27.26666667,23,34.6,-4.707593924,105.2062874,20.82341133,6175
Lampung,12,2021,691,,136224,9.23870968,23.86666667,32.54516129,27.23870968,22.4,34.6,-4.707593924,105.2062874,20.82341133,6529
Jawa Timur,1,2021,0,,182261,7.43548387,22.75,30.14193548,25.43548387,22.2,33.4,-7.303611702,112.2186007,24.08640242,7764
Jawa Timur,2,2021,0,,182261,7.94642857,22.69285714,30.94285714,25.94642857,22.3,32.8,-7.303611702,112.2186007,24.08640242,8149
Jawa Timur,3,2021,0,,182261,7.81290323,22.44333333,32.28709677,25.81290323,22.4,34,-7.303611702,112.2186007,24.08640242,5839
Jawa Timur,4,2021,1555,,182261,7.92333333,22.12142857,32.5862069,25.92333333,21.8,34.4,-7.303611702,112.2186007,24.08640242,6860
Jawa Timur,5,2021,26667,,182261,8.23548387,22.38387097,32.78709677,26.23548387,22.8,34,-7.303611702,112.2186007,24.08640242,7400
Jawa Timur,6,2021,196816,,182261,7.97666667,21.85517241,32.96333333,25.97666667,22,34,-7.303611702,112.2186007,24.08640242,5220
Jawa Timur,7,2021,234839,,182261,6.653125,21.06,31.590625,24.653125,19.6,34,-7.303611702,112.2186007,24.08640242,6224
Jawa Timur,8,2021,242730,,182261,7.18125,21.8,31.421875,25.18125,20,34.4,-7.303611702,112.2186007,24.08640242,6200
Jawa Timur,9,2021,218952,,182261,7.72258065,22.05517241,31.50322581,25.72258065,21.1,34.2,-7.303611702,112.2186007,24.08640242,6128
Jawa Timur,10,2021,98225,,182261,8.3,22.4,32.03225806,26.3,22,34.8,-7.303611702,112.2186007,24.08640242,5733
Jawa Timur,11,2021,14891,,182261,7.66333333,22.85172414,31.15666667,25.66333333,23,34.6,-7.303611702,112.2186007,24.08640242,4907
Jawa Timur,12,2021,0,,182261,9.78709677,23.12903226,31.37419355,27.78709677,22.4,34.6,-7.303611702,112.2186007,24.08640242,7610